precip,snow,snowdepth,tmax,tmin,year,month,day
0,0,0,79,40,1897,4,1
0,0,0,79,30,1897,4,2
0,0,0,78,30,1897,4,3
0,0,0,80,33,1897,4,4
0,0,0,79,37,1897,4,5
0,0,0,80,40,1897,4,6
0,0,0,83,39,1897,4,7
0,0,0,80,45,1897,4,8
0,0,0,82,45,1897,4,9
0,0,0,88,45,1897,4,10
0,0,0,87,46,1897,4,11
0,0,0,87,48,1897,4,12
0,0,0,77,43,1897,4,13
0,0,0,87,45,1897,4,14
0,0,0,90,46,1897,4,15
0,0,0,97,50,1897,4,16
0,0,0,92,54,1897,4,17
0,0,0,93,60,1897,4,18
0,0,0,94,50,1897,4,19
0,0,0,90,50,1897,4,20
0,0,0,83,48,1897,4,21
0,0,0,86,57,1897,4,22
0,0,0,82,50,1897,4,23
0,0,0,81,48,1897,4,24
0,0,0,82,47,1897,4,25
0,0,0,82,57,1897,4,26
0,0,0,73,50,1897,4,27
0,0,0,83,51,1897,4,28
0,0,0,83,56,1897,4,29
0,0,0,83,52,1897,4,30
0,0,0,92,53,1897,5,1
0,0,0,92,53,1897,5,2
0,0,0,92,54,1897,5,3
0,0,0,91,52,1897,5,4
0,0,0,92,52,1897,5,5
0,0,0,93,52,1897,5,6
0,0,0,92,52,1897,5,7
0,0,0,92,53,1897,5,8
0,0,0,97,53,1897,5,9
0,0,0,97,54,1897,5,10
0,0,0,98,59,1897,5,11
0,0,0,95,60,1897,5,12
0,0,0,90,61,1897,5,13
0,0,0,95,62,1897,5,14
0,0,0,90,62,1897,5,15
0,0,0,91,61,1897,5,16
0,0,0,92,61,1897,5,17
0,0,0,94,61,1897,5,18
0,0,0,94,61,1897,5,19
0,0,0,95,62,1897,5,20
0,0,0,97,57,1897,5,21
0,0,0,92,58,1897,5,22
0,0,0,92,58,1897,5,23
0,0,0,91,59,1897,5,24
0,0,0,93,60,1897,5,25
0,0,0,94,60,1897,5,26
0,0,0,95,60,1897,5,27
0,0,0,96,61,1897,5,28
0,0,0,95,58,1897,5,29
0,0,0,94,62,1897,5,30
0,0,0,93,63,1897,5,31
0,0,0,93,51,1897,6,1
0,0,0,94,50,1897,6,2
0,0,0,92,50,1897,6,3
0,0,0,96,50,1897,6,4
0,0,0,99,59,1897,6,5
0,0,0,100,64,1897,6,6
0,0,0,100,65,1897,6,7
0,0,0,101,66,1897,6,8
0,0,0,93,69,1897,6,9
0,0,0,96,64,1897,6,10
0,0,0,94,67,1897,6,11
0,0,0,97,65,1897,6,12
0,0,0,97,67,1897,6,13
0,0,0,96,65,1897,6,14
0,0,0,96,62,1897,6,15
0,0,0,90,58,1897,6,16
0,0,0,93,54,1897,6,17
0,0,0,98,58,1897,6,18
0,0,0,101,59,1897,6,19
0,0,0,99,67,1897,6,20
0,0,0,105,73,1897,6,21
0,0,0,104,73,1897,6,22
0,0,0,103,64,1897,6,23
0,0,0,103,63,1897,6,24
0,0,0,100,66,1897,6,25
0,0,0,98,64,1897,6,26
0,0,0,95,64,1897,6,27
0,0,0,95,68,1897,6,28
0,0,0,96,69,1897,6,29
0,0,0,98,69,1897,6,30
,0,0,100,75,1897,7,1
0,0,0,98,70,1897,7,2
0,0,0,96,74,1897,7,3
0,0,0,98,69,1897,7,4
0,0,0,98,71,1897,7,5
0,0,0,100,71,1897,7,6
0,0,0,101,,1897,7,7
1.29,0,0,89,65,1897,7,8
0,0,0,94,71,1897,7,9
0.03,0,0,97,77,1897,7,10
0.1,0,0,95,75,1897,7,11
0,0,0,97,76,1897,7,12
0,0,0,99,,1897,7,13
0,0,0,100,77,1897,7,14
0,0,0,102,78,1897,7,15
0,0,0,101,79,1897,7,16
0.1,0,0,103,77,1897,7,17
0.28,0,0,95,70,1897,7,18
0,0,0,96,67,1897,7,19
0,0,0,101,71,1897,7,20
0,0,0,94,81,1897,7,21
0.12,0,0,93,75,1897,7,22
0,0,0,94,69,1897,7,23
0,0,0,96,69,1897,7,24
0,0,0,100,73,1897,7,25
0,0,0,95,77,1897,7,26
0,0,0,100,78,1897,7,27
0,0,0,99,78,1897,7,28
0,0,0,101,76,1897,7,29
0,0,0,99,76,1897,7,30
0.06,0,0,101,80,1897,7,31
0.19,0,0,97,74,1897,8,1
1.52,0,0,91,71,1897,8,2
0,0,0,88,66,1897,8,3
0,0,0,95,70,1897,8,4
0,0,0,99,77,1897,8,5
0,0,0,101,80,1897,8,6
0,0,0,94,75,1897,8,7
0,0,0,93,76,1897,8,8
0.94,0,0,90,68,1897,8,9
0.21,0,0,88,69,1897,8,10
0,0,0,90,75,1897,8,11
0,0,0,91,70,1897,8,12
0,0,0,92,74,1897,8,13
0.35,0,0,90,76,1897,8,14
0,0,0,94,70,1897,8,15
0,0,0,94,75,1897,8,16
0,0,0,96,75,1897,8,17
0,0,0,97,80,1897,8,18
0.22,0,0,95,80,1897,8,19
0,0,0,95,68,1897,8,20
0,0,0,96,68,1897,8,21
0,0,0,93,69,1897,8,22
0,0,0,96,76,1897,8,23
0,0,0,96,,1897,8,24
0,0,0,98,,1897,8,25
0,0,0,92,,1897,8,26
0,0,0,95,72,1897,8,27
0,0,0,97,72,1897,8,28
0,0,0,98,74,1897,8,29
0,0,0,98,78,1897,8,30
0,0,0,100,78,1897,8,31
0.49,0,0,96,75,1897,9,1
0,0,0,99,65,1897,9,2
0,0,0,93,62,1897,9,3
0,0,0,94,68,1897,9,4
0,0,0,88,65,1897,9,9
0,0,0,91,69,1897,9,10
0.4,0,0,87,71,1897,9,11
0,0,0,89,68,1897,9,12
0.02,0,0,91,70,1897,9,13
0,0,0,90,67,1897,9,14
0,0,0,88,66,1897,9,15
0,0,0,91,64,1897,9,16
0,0,0,88,72,1897,9,17
0,0,0,89,72,1897,9,18
0.08,0,0,91,73,1897,9,19
0.02,0,0,93,68,1897,9,20
0,0,0,93,71,1897,9,21
0,0,0,94,64,1897,9,22
0,0,0,96,67,1897,9,23
0.12,0,0,90,67,1897,9,24
0,0,0,94,68,1897,9,25
0,0,0,95,67,1897,9,26
0,0,0,94,67,1897,9,27
0,0,0,92,66,1897,9,28
0.07,0,0,94,65,1897,9,29
0,0,0,92,68,1897,9,30
0,0,0,92,65,1897,10,1
0,0,0,91,67,1897,10,2
0,0,0,91,58,1897,10,3
0,0,0,92,58,1897,10,4
0,0,0,92,64,1897,10,5
0,0,0,92,70,1897,10,6
0.3,0,0,86,67,1897,10,7
0,0,0,86,65,1897,10,8
0,0,0,88,58,1897,10,9
0,0,0,85,53,1897,10,10
0,0,0,87,52,1897,10,11
0,0,0,87,52,1897,10,12
0,0,0,88,63,1897,10,13
0,0,0,83,61,1897,10,14
0,0,0,79,40,1897,10,15
0,0,0,75,47,1897,10,16
0,0,0,80,40,1897,10,17
0,0,0,86,41,1897,10,18
0,0,0,88,49,1897,10,19
0,0,0,88,46,1897,10,20
0,0,0,89,45,1897,10,21
0,0,0,90,49,1897,10,22
0,0,0,88,45,1897,10,23
0.24,0,0,89,53,1897,10,24
0,0,0,89,44,1897,10,25
0,0,0,67,42,1897,10,26
0,0,0,69,44,1897,10,27
0,0,0,72,29,1897,10,28
0,0,0,72,35,1897,10,29
0,0,0,75,35,1897,10,30
0,0,0,77,38,1897,10,31
0,0,0,84,45,1897,11,1
0,0,0,85,53,1897,11,2
0,0,0,81,45,1897,11,3
0,0,0,76,42,1897,11,4
0,0,0,77,38,1897,11,5
0,0,0,74,43,1897,11,6
0,0,0,66,43,1897,11,7
0,0,0,76,31,1897,11,8
0,0,0,72,30,1897,11,9
0,0,0,77,28,1897,11,10
0,0,0,78,38,1897,11,11
0,0,0,80,42,1897,11,12
0,0,0,83,49,1897,11,13
0,0,0,80,37,1897,11,14
0,0,0,79,39,1897,11,15
0,0,0,82,38,1897,11,16
0,0,0,79,51,1897,11,17
0,0,0,85,53,1897,11,18
0,0,0,87,58,1897,11,19
0,0,0,87,49,1897,11,20
0,0,0,89,46,1897,11,21
0,0,0,80,50,1897,11,22
0,0,0,80,48,1897,11,23
0,0,0,75,53,1897,11,24
0,0,0,77,37,1897,11,25
0,0,0,76,32,1897,11,26
0,0,0,74,32,1897,11,27
0,0,0,76,34,1897,11,28
0,0,0,78,32,1897,11,29
0,0,0,79,38,1897,11,30
0,0,0,76,39,1897,12,1
0.11,0,0,68,36,1897,12,2
0,0,0,59,26,1897,12,3
0,0,0,64,33,1897,12,4
0,0,0,75,30,1897,12,5
0,0,0,77,31,1897,12,6
0,0,0,75,30,1897,12,7
0,0,0,77,33,1897,12,8
0,0,0,62,43,1897,12,9
0,0,0,75,32,1897,12,10
0,0,0,73,28,1897,12,11
0,0,0,72,31,1897,12,12
0,0,0,68,30,1897,12,13
0,0,0,74,33,1897,12,14
0,0,0,70,39,1897,12,15
0,0,0,58,45,1897,12,16
0,0,0,61,30,1897,12,17
0,0,0,62,27,1897,12,18
0,0,0,54,39,1897,12,19
0,0,0,54,20,1897,12,20
0,0,0,50,26,1897,12,21
0,0,0,54,16,1897,12,22
0,0,0,51,20,1897,12,23
0,0,0,61,26,1897,12,24
0,0,0,63,23,1897,12,25
0,0,0,66,23,1897,12,26
0,0,0,72,29,1897,12,27
0,0,0,77,31,1897,12,28
0,0,0,77,34,1897,12,29
0,0,0,77,31,1897,12,30
0,0,0,80,36,1897,12,31
0,0,0,72,45,1898,1,1
0,0,0,72,47,1898,1,2
0,0,0,68,40,1898,1,3
0,0,0,68,43,1898,1,4
0,0,0,70,33,1898,1,5
0,0,0,73,33,1898,1,6
0,0,0,65,40,1898,1,7
0,0,0,72,42,1898,1,8
0,0,0,64,34,1898,1,9
0,0,0,59,41,1898,1,10
0.2,2.7,,52,32,1898,1,11
0,0,0,45,27,1898,1,12
0.1,0,0,55,30,1898,1,13
0,0,0,59,28,1898,1,14
0,0,0,56,25,1898,1,15
0,0,0,55,27,1898,1,16
0,0,0,63,26,1898,1,17
0,0,0,55,30,1898,1,18
0,0,0,59,26,1898,1,19
0,0,0,55,25,1898,1,20
0,0,0,51,23,1898,1,21
0,0,0,56,21,1898,1,22
0,0,0,59,25,1898,1,23
0.16,3.3,,55,31,1898,1,24
0,0,0,47,17,1898,1,25
0.14,0,0,49,25,1898,1,26
0.18,0,0,52,32,1898,1,27
0.15,0,0,62,41,1898,1,28
0.17,0,0,65,35,1898,1,29
0,0,0,68,36,1898,1,30
0,0,0,73,26,1898,1,31
0,0,0,68,36,1898,2,1
0,0,0,72,34,1898,2,2
0,0,0,71,42,1898,2,3
0,0,0,75,39,1898,2,4
0,0,0,78,39,1898,2,5
0,0,0,77,44,1898,2,6
0,0,0,70,41,1898,2,7
0,0,0,66,47,1898,2,8
0,0,0,66,41,1898,2,9
0,0,0,68,32,1898,2,10
0,0,0,72,32,1898,2,11
0,0,0,74,34,1898,2,12
0,0,0,74,32,1898,2,13
0,0,0,75,38,1898,2,14
0,0,0,80,36,1898,2,15
0,0,0,77,38,1898,2,16
0,0,0,72,49,1898,2,17
0,0,0,67,48,1898,2,18
0,0,0,70,36,1898,2,19
0,0,0,78,36,1898,2,20
0,0,0,82,49,1898,2,21
0,0,0,79,39,1898,2,22
0,0,0,79,39,1898,2,23
0,0,0,80,41,1898,2,24
0,0,0,83,42,1898,2,25
0,0,0,77,41,1898,2,26
0,0,0,83,43,1898,2,27
0,0,0,82,42,1898,2,28
0,0,0,80,43,1898,3,1
0,0,0,72,40,1898,3,2
0,0,0,70,34,1898,3,3
0,0,0,77,45,1898,3,4
0,0,0,79,40,1898,3,5
0,0,0,79,42,1898,3,6
0,0,0,81,43,1898,3,7
0,0,0,82,46,1898,3,8
0,0,0,73,53,1898,3,9
0,0,0,67,48,1898,3,10
0.43,0,0,59,45,1898,3,11
0,0,0,67,45,1898,3,12
0.2,0,0,69,45,1898,3,13
0,0,0,63,36,1898,3,14
0,0,0,69,32,1898,3,15
0,0,0,74,38,1898,3,16
0,0,0,72,40,1898,3,17
0,0,0,64,46,1898,3,18
0,0,0,67,44,1898,3,19
0,0,0,65,35,1898,3,20
0,0,0,70,33,1898,3,21
0,0,0,66,42,1898,3,22
0,0,0,66,25,1898,3,23
0,0,0,77,40,1898,3,24
0,0,0,75,45,1898,3,25
0,0,0,69,53,1898,3,26
0,0,0,64,35,1898,3,27
0,0,0,71,28,1898,3,28
0,0,0,,,1898,3,29
0,0,0,76,31,1898,3,30
0,0,0,76,35,1898,3,31
0,0,0,82,36,1898,4,1
0,0,0,84,41,1898,4,2
0,0,0,73,43,1898,4,3
0,0,0,75,35,1898,4,4
0,0,0,77,43,1898,4,5
0,0,0,76,59,1898,4,6
0,0,0,81,42,1898,4,7
0,0,0,82,45,1898,4,8
0,0,0,86,44,1898,4,9
0,0,0,89,48,1898,4,10
0,0,0,83,51,1898,4,11
0.04,0,0,85,50,1898,4,12
0,0,0,84,49,1898,4,13
0,0,0,85,34,1898,4,14
0.51,0,0,76,53,1898,4,15
0.05,0,0,69,56,1898,4,16
0.3,0,0,76,56,1898,4,17
0,0,0,81,55,1898,4,18
0,0,0,86,55,1898,4,19
0,0,0,90,56,1898,4,20
0,0,0,83,65,1898,4,21
0,0,0,87,50,1898,4,22
0,0,0,91,53,1898,4,23
0,0,0,94,56,1898,4,24
0,0,0,95,70,1898,4,25
0,0,0,94,63,1898,4,26
0,0,0,95,65,1898,4,27
0,0,0,92,66,1898,4,28
0,0,0,80,50,1898,4,29
0.15,0,0,69,55,1898,4,30
0,0,0,75,51,1898,5,1
0,0,0,75,48,1898,5,2
0,0,0,73,47,1898,5,3
0,0,0,77,49,1898,5,4
0,0,0,80,45,1898,5,5
0,0,0,89,49,1898,5,6
0,0,0,86,56,1898,5,7
0,0,0,83,50,1898,5,8
0,0,0,86,50,1898,5,9
0,0,0,90,57,1898,5,10
0,0,0,95,59,1898,5,11
0,0,0,94,59,1898,5,12
0,0,0,90,53,1898,5,13
0,0,0,,60,1898,5,14
0,0,0,,57,1898,5,15
0,0,0,,57,1898,5,16
0,0,0,,50,1898,5,17
0,0,0,,53,1898,5,18
0,0,0,,57,1898,5,19
0,0,0,,49,1898,5,20
0,0,0,,50,1898,5,21
0,0,0,,53,1898,5,22
0,0,0,,63,1898,5,23
0,0,0,,53,1898,5,24
0,0,0,,56,1898,5,25
0,0,0,,54,1898,5,26
0,0,0,,64,1898,5,27
0,0,0,,58,1898,5,28
0,0,0,,57,1898,5,29
0,0,0,,59,1898,5,30
0,0,0,,56,1898,5,31
0,0,0,,,1898,6,1
0,0,0,,,1898,6,2
0,0,0,,,1898,6,3
0,0,0,,,1898,6,4
0,0,0,,,1898,6,5
0,0,0,,,1898,6,6
0,0,0,,,1898,6,7
0,0,0,94,,1898,6,8
0,0,0,89,62,1898,6,9
0,0,0,88,60,1898,6,10
0,0,0,87,63,1898,6,11
0,0,0,90,59,1898,6,12
0,0,0,95,61,1898,6,13
0,0,0,94,63,1898,6,14
0,0,0,98,58,1898,6,15
0,0,0,100,63,1898,6,16
0,0,0,101,61,1898,6,17
0,0,0,106,63,1898,6,18
0,0,0,101,79,1898,6,19
0,0,0,100,77,1898,6,20
0.03,0,0,94,75,1898,6,21
0,0,0,92,68,1898,6,22
0,0,0,98,65,1898,6,23
0,0,0,99,72,1898,6,24
0,0,0,102,76,1898,6,25
0,0,0,104,73,1898,6,26
0,0,0,105,73,1898,6,27
0,0,0,106,74,1898,6,28
0.01,0,0,105,84,1898,6,29
0.16,0,0,101,79,1898,6,30
0.71,0,0,98,71,1898,7,1
0,0,0,93,67,1898,7,2
1,0,0,96,76,1898,7,3
0.04,0,0,91,66,1898,7,4
0.02,0,0,90,71,1898,7,5
0.08,0,0,84,71,1898,7,6
0,0,0,96,71,1898,7,7
0,0,0,98,72,1898,7,8
0.12,0,0,98,78,1898,7,9
0,0,0,96,70,1898,7,10
0,0,0,100,75,1898,7,11
0,0,0,103,80,1898,7,12
0,0,0,106,72,1898,7,13
0.43,0,0,100,75,1898,7,14
0.82,0,0,95,66,1898,7,15
0,0,0,92,68,1898,7,16
0,0,0,94,75,1898,7,17
0,0,0,96,74,1898,7,18
0,0,0,97,71,1898,7,19
0,0,0,98,71,1898,7,20
0,0,0,99,73,1898,7,21
0,0,0,104,72,1898,7,22
0,0,0,105,74,1898,7,23
0,0,0,108,72,1898,7,24
0,0,0,104,81,1898,7,25
0,0,0,105,82,1898,7,26
0,0,0,102,77,1898,7,27
0,0,0,106,81,1898,7,28
0,0,0,104,78,1898,7,29
0,0,0,102,77,1898,7,30
0,0,0,101,82,1898,7,31
0,0,0,100,76,1898,8,1
0,0,0,98,77,1898,8,2
0.08,0,0,92,72,1898,8,3
0.15,0,0,90,71,1898,8,4
0.39,0,0,85,67,1898,8,5
0,0,0,93,73,1898,8,6
0,0,0,98,74,1898,8,7
0,0,0,98,78,1898,8,8
0,0,0,100,79,1898,8,9
0,0,0,104,78,1898,8,10
0,0,0,102,73,1898,8,11
0,0,0,102,72,1898,8,12
0,0,0,103,69,1898,8,13
0.01,0,0,106,74,1898,8,14
0.01,0,0,103,75,1898,8,15
0,0,0,102,74,1898,8,16
0,0,0,104,73,1898,8,17
0,0,0,105,84,1898,8,18
0,0,0,104,76,1898,8,19
0.09,0,0,103,71,1898,8,20
0,0,0,92,75,1898,8,21
1.99,0,0,83,66,1898,8,22
0.16,0,0,88,70,1898,8,23
0,0,0,92,70,1898,8,24
0,0,0,96,72,1898,8,25
0.42,0,0,92,71,1898,8,26
0.11,0,0,90,71,1898,8,27
0,0,0,95,69,1898,8,28
0,0,0,94,70,1898,8,29
0,0,0,94,73,1898,8,30
0.53,0,0,84,71,1898,8,31
0,0,0,89,69,1898,9,1
0,0,0,93,70,1898,9,2
0,0,0,92,70,1898,9,3
0,0,0,93,65,1898,9,4
0,0,0,94,70,1898,9,5
0,0,0,96,72,1898,9,6
0.1,0,0,77,66,1898,9,7
0,0,0,90,67,1898,9,8
0,0,0,95,68,1898,9,9
0,0,0,99,68,1898,9,10
0,0,0,92,70,1898,9,11
0,0,0,92,66,1898,9,12
0,0,0,97,59,1898,9,13
0,0,0,96,62,1898,9,14
0,0,0,97,61,1898,9,15
0,0,0,98,58,1898,9,16
0,0,0,100,58,1898,9,17
0,0,0,101,58,1898,9,18
0,0,0,97,68,1898,9,19
0,0,0,98,67,1898,9,20
0,0,0,99,64,1898,9,21
0,0,0,96,61,1898,9,22
0,0,0,97,57,1898,9,23
0,0,0,98,58,1898,9,24
0,0,0,100,59,1898,9,25
0,0,0,102,59,1898,9,26
0,0,0,98,58,1898,9,27
0,0,0,98,57,1898,9,28
0,0,0,96,54,1898,9,29
0,0,0,94,55,1898,9,30
0,0,0,90,60,1898,10,1
0,0,0,86,53,1898,10,2
0,0,0,91,50,1898,10,3
0,0,0,91,48,1898,10,4
0,0,0,92,48,1898,10,5
0,0,0,93,48,1898,10,6
0,0,0,95,54,1898,10,7
0,0,0,96,55,1898,10,8
0,0,0,89,55,1898,10,9
0,0,0,87,45,1898,10,10
0,0,0,94,47,1898,10,11
0,0,0,95,49,1898,10,12
0,0,0,97,49,1898,10,13
0,0,0,98,58,1898,10,14
0,0,0,94,56,1898,10,15
0,0,0,82,50,1898,10,16
0,0,0,82,40,1898,10,17
0,0,0,85,40,1898,10,18
0,0,0,85,41,1898,10,19
0,0,0,79,44,1898,10,20
0,0,0,82,38,1898,10,21
0,0,0,90,45,1898,10,22
0,0,0,86,49,1898,10,23
0,0,0,81,44,1898,10,24
0,0,0,83,40,1898,10,25
0,0,0,87,51,1898,10,26
0,0,0,84,42,1898,10,27
0,0,0,88,39,1898,10,28
0,0,0,90,39,1898,10,29
0,0,0,88,58,1898,10,30
0,0,0,89,60,1898,10,31
0,0,0,84,54,1898,11,1
0,0,0,84,43,1898,11,2
0,0,0,84,42,1898,11,3
0,0,0,82,42,1898,11,4
0,0,0,85,36,1898,11,5
0,0,0,90,57,1898,11,6
0,0,0,86,47,1898,11,7
0,0,0,81,54,1898,11,8
0,0,0,72,39,1898,11,9
0,0,0,82,33,1898,11,10
0,0,0,72,36,1898,11,11
0,0,0,64,25,1898,11,12
0,0,0,68,21,1898,11,13
0,0,0,65,28,1898,11,14
0,0,0,69,37,1898,11,15
0,0,0,70,30,1898,11,16
0,0,0,68,30,1898,11,17
0,0,0,79,34,1898,11,18
0,0,0,86,41,1898,11,19
0.07,0,0,64,38,1898,11,20
0,0,0,58,22,1898,11,21
0,0,0,66,24,1898,11,22
0,0,0,69,25,1898,11,23
0,0,0,66,31,1898,11,24
0.4,0,0,56,40,1898,11,25
0.37,0,0,56,45,1898,11,26
0.01,0,0,58,35,1898,11,27
0,0,0,64,32,1898,11,28
0,0,0,72,36,1898,11,29
0,0,0,74,39,1898,11,30
0,0,0,70,38,1898,12,1
0,0,0,66,36,1898,12,2
0,0,0,62,34,1898,12,3
0,0,0,69,34,1898,12,4
0,0,0,74,42,1898,12,5
0,0,0,70,33,1898,12,6
0,0,0,62,48,1898,12,7
0.14,0,0,52,47,1898,12,8
0.6,0,0,50,44,1898,12,9
0.23,0,0,49,38,1898,12,10
0.11,0,0,48,36,1898,12,11
0,0,0,52,31,1898,12,12
0,0,0,58,37,1898,12,13
0,0,0,59,40,1898,12,14
0,0,0,58,45,1898,12,15
0.23,0,0,55,43,1898,12,16
0.32,0,0,56,38,1898,12,17
0,0,0,59,35,1898,12,18
0,0,0,56,36,1898,12,19
0,0,0,63,32,1898,12,20
0,0,0,64,37,1898,12,21
0,0,0,54,32,1898,12,22
0,0,0,48,23,1898,12,23
0,0,0,52,30,1898,12,24
0,0,0,58,26,1898,12,25
0,0,0,65,30,1898,12,26
0,0,0,66,30,1898,12,27
0,0,0,67,30,1898,12,28
0,0,0,68,36,1898,12,29
0,0,0,57,27,1898,12,30
0,0,0,52,22,1898,12,31
0,0,0,64,37,1899,1,1
0,0,0,74,35,1899,1,2
0,0,0,62,36,1899,1,3
0,0,0,56,30,1899,1,4
0,0,0,50,25,1899,1,5
0,0,0,56,20,1899,1,6
0,0,0,68,25,1899,1,7
0,0,0,56,29,1899,1,8
0,0,0,61,24,1899,1,9
0,0,0,67,27,1899,1,10
0.27,0,0,58,44,1899,1,11
0.35,0,0,49,42,1899,1,12
0.16,0,0,54,33,1899,1,13
0,0,0,54,37,1899,1,14
0,0,0,56,28,1899,1,15
0,0,0,60,30,1899,1,16
0,0,0,63,31,1899,1,17
0,0,0,70,31,1899,1,18
0,0,0,64,34,1899,1,19
0,0,0,63,29,1899,1,20
0,0,0,70,30,1899,1,21
0,0,0,66,30,1899,1,22
0,0,0,55,30,1899,1,23
0,0,0,56,26,1899,1,24
0,0,0,62,25,1899,1,25
0,0,0,62,28,1899,1,26
0,0,0,69,30,1899,1,27
0,0,0,69,30,1899,1,28
0,0,0,71,32,1899,1,29
0,0,0,72,32,1899,1,30
0,0,0,74,36,1899,1,31
0,0,0,72,45,1899,2,1
0.03,0,0,56,50,1899,2,2
0.1,0,0,55,40,1899,2,3
0,0,0,53,31,1899,2,4
0,0,0,51,31,1899,2,5
0.13,1.3,1,37,26,1899,2,6
0,0,0,46,17,1899,2,7
0,0,0,57,23,1899,2,8
0,0,0,67,28,1899,2,9
0,0,0,69,30,1899,2,10
0,0,0,70,34,1899,2,11
0,0,0,67,32,1899,2,12
0,0,0,67,34,1899,2,13
0,0,0,66,29,1899,2,14
0,0,0,70,30,1899,2,15
0,0,0,64,30,1899,2,16
0,0,0,68,28,1899,2,17
0,0,0,69,31,1899,2,18
0,0,0,72,34,1899,2,19
0,0,0,77,33,1899,2,20
0,0,0,76,36,1899,2,21
0,0,0,77,36,1899,2,22
0,0,0,79,38,1899,2,23
0,0,0,74,47,1899,2,24
0.13,0,0,60,38,1899,2,25
0,0,0,64,32,1899,2,26
0,0,0,72,33,1899,2,27
0,0,0,72,36,1899,2,28
0,0,0,77,38,1899,3,1
0,0,0,80,39,1899,3,2
0,0,0,77,40,1899,3,3
0,0,0,71,33,1899,3,4
0,0,0,78,30,1899,3,5
0,0,0,84,34,1899,3,6
0,0,0,88,41,1899,3,7
0,0,0,84,45,1899,3,8
0,0,0,78,38,1899,3,9
0,0,0,59,44,1899,3,10
0,0,0,62,26,1899,3,11
0,0,0,64,26,1899,3,12
0,0,0,69,27,1899,3,13
0,0,0,70,32,1899,3,14
0,0,0,77,32,1899,3,15
0,0,0,80,36,1899,3,16
0,0,0,68,47,1899,3,17
0,0,0,64,35,1899,3,18
0,0,0,76,29,1899,3,19
0,0,0,70,44,1899,3,20
0,0,0,75,35,1899,3,21
0,0,0,78,39,1899,3,22
0,0,0,83,42,1899,3,23
0,0,0,85,45,1899,3,24
0,0,0,82,51,1899,3,25
0.21,0,0,74,60,1899,3,26
0.16,0,0,70,51,1899,3,27
0,0,0,77,35,1899,3,28
0,0,0,67,50,1899,3,29
0,0,0,63,46,1899,3,30
0,0,0,72,32,1899,3,31
0,0,0,78,40,1899,4,1
0,0,0,74,43,1899,4,2
0,0,0,82,46,1899,4,3
0.6,0,0,71,52,1899,4,4
0.02,0,0,73,45,1899,4,5
0,0,0,79,48,1899,4,6
0,0,0,84,44,1899,4,7
0,0,0,87,46,1899,4,8
0,0,0,92,52,1899,4,9
0,0,0,91,52,1899,4,10
0,0,0,87,56,1899,4,11
0,0,0,87,58,1899,4,12
0,0,0,78,60,1899,4,13
0,0,0,82,50,1899,4,14
0,0,0,88,52,1899,4,15
0,0,0,89,66,1899,4,16
0,0,0,90,52,1899,4,17
0,0,0,88,50,1899,4,18
0,0,0,84,50,1899,4,19
0,0,0,82,50,1899,4,20
0,0,0,86,41,1899,4,21
0,0,0,91,50,1899,4,22
0,0,0,84,46,1899,4,23
0,0,0,84,48,1899,4,24
0,0,0,81,52,1899,4,25
0,0,0,77,48,1899,4,26
0,0,0,76,40,1899,4,27
0,0,0,83,50,1899,4,28
0,0,0,66,50,1899,4,29
0,0,0,76,36,1899,4,30
0,0,0,80,40,1899,5,1
0,0,0,68,47,1899,5,2
0,0,0,74,32,1899,5,3
0,0,0,78,35,1899,5,4
0,0,0,80,41,1899,5,5
0,0,0,79,46,1899,5,6
0,0,0,84,44,1899,5,7
0,0,0,82,45,1899,5,8
0,0,0,85,42,1899,5,9
0,0,0,86,50,1899,5,10
0,0,0,93,51,1899,5,11
0,0,0,97,54,1899,5,12
0,0,0,98,58,1899,5,13
0,0,0,93,59,1899,5,14
0,0,0,90,62,1899,5,15
0,0,0,87,63,1899,5,16
0,0,0,91,58,1899,5,17
0,0,0,88,54,1899,5,18
0,0,0,84,58,1899,5,19
0,0,0,81,44,1899,5,20
0,0,0,89,42,1899,5,21
0,0,0,91,46,1899,5,22
0,0,0,94,48,1899,5,23
0,0,0,87,54,1899,5,24
0,0,0,92,52,1899,5,25
0,0,0,88,53,1899,5,26
0,0,0,86,45,1899,5,27
0,0,0,88,49,1899,5,28
0,0,0,91,53,1899,5,29
0,0,0,90,52,1899,5,30
0,0,0,90,51,1899,5,31
0,0,0,83,57,1899,6,1
0.59,0,0,62,51,1899,6,2
0,0,0,75,48,1899,6,3
0,0,0,81,49,1899,6,4
0,0,0,88,51,1899,6,5
0,0,0,92,63,1899,6,6
0,0,0,96,59,1899,6,7
0,0,0,99,59,1899,6,8
0,0,0,102,59,1899,6,9
0,0,0,105,58,1899,6,10
0,0,0,102,63,1899,6,11
0,0,0,100,64,1899,6,12
0,0,0,97,66,1899,6,13
0,0,0,96,65,1899,6,14
0,0,0,96,66,1899,6,15
0,0,0,104,66,1899,6,16
0,0,0,102,82,1899,6,17
0,0,0,100,81,1899,6,18
0,0,0,99,78,1899,6,19
0,0,0,100,75,1899,6,20
0,0,0,101,71,1899,6,21
0,0,0,100,74,1899,6,22
0.02,0,0,99,74,1899,6,23
0,0,0,98,70,1899,6,24
0.66,0,0,87,67,1899,6,25
0,0,0,94,69,1899,6,26
0,0,0,100,68,1899,6,27
